Dreieckhorn;3810,7;182;1650;VS;2;1249;644;147;145921;;;;
Jungfrau: Nordostgratgipfel  III;3809;;;BE/VS;5;1249;640;154;145931;;;;
Fieschergrat  I;3804;10;200;BE/VS;5;1249;647;156;145941;;;;
Gletscherhorn: Südostgratgipfel;3794;;;BE/VS;5;1249;640;151;145951;;;;
Grünegghorn: Vorgipfel;3787;;;VS;5;1249;648;152;145961;;;;
Finsteraarhorn: Südostgrat: Turm  II;3787;;;BE;5;1249;653;153;145971;;;;
Louwihorn/ Gspängsterhubel;3779;60;300;BE/VS;4;1249;640;152;145981;;;;
LK-Punkt;3770;11;500;BE;5;1249;643;157;145991;;;;
LK-Punkt;3768;42;400;BE/VS;5;1249;638;150;146001;;;;
Östlicher Fieschergrat  I;3755;61;700;BE/VS;5;1249;649;155;146011;;;;
Kleines Aletschhorn;3755;53;500;VS;3;1249;641;146;146021;;;;
Dreieckhorn: Südwestgratgipfel;3754;;;VS;5;1249;644;147;146031;;;;
Agassizhorn: Nordwestgratgipfel;3750;5;;BE/VS;5;1249;651;155;146041;;;;
Kranzberg  II;3742;77;850;VS;2;1249;641;152;146051;;;;
Sattelhorn;3741,1;112;950;VS;2;1249;640;146;146061;;;;
Kranzberg  I;3737,7;;;VS;5;1249;641;152;146071;;;;
Aletschhorn: Haslerrippe;3718;;;VS;5;1249;643;147;146081;;;;
Anungrat I;3714;79;700;VS;3;1249;638;148;146091;;;;
LK-Punkt;3707;30;300;BE;5;1249;639;154;146101;1;;;
Klein Wannenhorn;3706,7;35;400;VS;1;1249;651;148;146111;;;;
Sattelhorn: Östlicher Vorgipfel;3703;10;;VS;5;1249;640;146;146121;;;;
Östlicher Fieschergrat  II;3701;;;BE/VS;5;1249;650;155;146131;;;;
Silberhorn;3695;0;;BE;3;1249;639;154;146141;;;;
Finsteraarhorn: Südostgrat: Turm  III;3694;;;BE;5;1249;653;153;146151;;;;
Walcherhorn;3692;79;1200;BE/VS;3;1249;645;156;146161;;;;
Anungrat II;3690,6;;;VS;4;1249;638;148;146171;;;;
LK-Punkt;3687;35;150;BE/VS;5;1249;643;156;146181;;;;
Kranzberg  IV;3666;120;850;VS;4;1249;642;151;146191;;;;
Dreieckhorn: Westgratgipfel;3659;;;VS;5;1249;643;147;146201;;;;
Fieschergrat  II;3645;24;350;BE/VS;6;1249;646;156;146211;;;;
Goldenhorn;3643;;;BE;4;1249;638;154;146221;;;;
Kleines Dreieckhorn;3639;42;350;VS;3;1249;645;146;146231;;;;
Studerhorn;3638;222;1000;BE/VS;3;1249;654;153;146241;;;;
Fieschergrat  III;3611;16;200;BE/VS;5;1249;645;156;146251;;;;
Kranzberg  V;3610,6;20;150;VS;5;1249;642;151;146261;;;;
LK-Punkt;3604;77;350;BE;5;1249;653;152;146271;;;;
Anungrat III;3604;35;100;VS;4;1249;638;147;146281;;;;
Kranzberg  III;3599;;;VS;5;1249;642;151;146291;;;;
Wyssnollen;3595;63;500;VS;4;1249;649;151;146301;;;;
Grünhörnli;3594,4;;;VS;4;1249;649;152;146311;;;;
Anuchnubel;3591;65;300;VS;4;1249;639;147;146321;;;;
Ochs/ Kleines Fiescherhorn: Schneekuppe;3578;5;;BE;5;1249;649;156;146331;;;;
LK-Punkt;3575;;;VS;5;1249;645;146;146341;;;;
Sphinx;3569,0;75;550;BE/VS;4;1249;641;155;146351;;;;
Mathildespitze;3565;35;100;BE/VS;4;1249;641;155;146361;;;;
LK-Punkt;3544;15;250;BE/VS;3;1249;644;156;146371;;;;
Chlys Silberhorn;3543;10;150;BE;4;1249;639;154;146381;;;;
Dreieckhorn: Nordostgratgipfel;3541;;;VS;5;1249;644;147;146391;;;;
Finsteraarrothorn;3530,1;195;850;VS;2;1249;654;152;146401;;;;
Anungrat IV;3499;50;100;VS;4;1249;639;147;146411;;;;
Nasse Strahlegg;3482;167;1150;BE;4;1249;653;156;146421;;;;
Nördlicher Wannenzwilling;3481;65;300;VS;5;1249;651;147;146431;1;;;
LK-Punkt;3475;25;250;VS;5;1249;648;151;146441;;;;
Lauteraar Rothörner: Nordgipfel;3473;81;500;BE;3;1249;654;157;146451;;;;
Kleiner Eiger;3472;0;;BE;3;1249;642;157;146461;;;;
LK-Punkt;3468,7;55;450;BE;5;1249;652;156;146471;;;;
Lauteraar Rothörner: Südgipfel;3466,6;;;BE;4;1249;654;157;146481;;;;
LK-Punkt:2;3454;81;450;BE;5;1249;652;156;146491;;;;
LK-Punkt:1;3454;81;450;BE;4;1249;652;157;146501;;;;
Anungrat V;3436;;;VS;4;1249;639;147;146511;;;;
Südlicher Wannenzwilling;3432;60;150;VS;5;1249;651;147;146521;1;;;
LK-Punkt;3414,1;40;150;BE/VS;5;1249;641;150;146531;;;;
LK-Punkt;3410,4;20;150;VS;5;1249;647;151;146541;;;;
Schneehorn;3406;30;350;BE;4;1249;640;155;146551;1;;;
LK-Punkt;3403;25;400;BE;5;1249;652;157;146561;;;;
Rotbrätt;3386;;;BE;4;1249;638;154;146571;;;;
LK-Punkt;3379;;;BE;5;1249;652;157;146581;;;;
Senfspitze;3354;65;250;VS;4;1249;650;147;146591;;;;
LK-Punkt;3343,4;75;250;BE;5;1249;648;157;146601;1;;;
Dreieckhorn: Nördlicher Vorgipfel;3334;25;50;VS;5;1249;644;148;146611;;;;
Chamm: Westgratgipfel;3315;;;VS;5;1249;648;150;146621;;;;
Grünegg;3286,8;;;VS;4;1249;647;151;146631;;;;
Fülbärg;3242,6;73;350;VS;3;1249;647;150;146641;;;;
Strahlgrat  I;3183,9;;;VS;4;1249;650;146;146651;;;;
Distelgrat;3154;;;VS;4;1249;652;147;146661;;;;
Pfaffestecki;3114;60;300;BE;4;1249;649;157;146671;;;;
Strahlgrat  II;3093;;;VS;4;1249;650;146;146681;;;;
Distelspitz;3070;;;VS;4;1249;652;147;146691;;;;
Viertes Dreieck;3016,2;;;VS;4;1249;645;148;146701;;;;
Erstes Dreieck;2994,8;;;VS;4;1249;647;146;146711;;;;
Drittes Dreieck;2951,8;;;VS;4;1249;646;147;146721;;;;
Zweites Dreieck;2880;;;VS;4;1249;646;147;146731;;;;
Bärgi  II;2807;;;VS;4;1249;653;147;146741;;;;
Mälchstuel;2766;;;BE;4;1249;638;154;146751;;;;
Bärgi  I;2760;;;VS;4;1249;653;147;146761;;;;
Rotbrätthoren;2719,8;57;250;BE;4;1249;637;155;146771;;;;
Oberaarhorn;3637;270;2000;BE/VS;1;1250;656;153;146781;;;;
Vorder Galmihorn;3517;294;2700;VS;2;1250;657;150;146791;;;;
LK-Punkt;3500;60;400;BE;5;1250;656;154;146801;;;;
Vorder Galmihorn: Westgipfel;3496;;;VS;5;1250;657;150;146811;;;;
Hinter Galmihorn;3486;90;700;VS;2;1250;657;151;146821;;;;
Oberaarrothorn I;3477,0;184;1000;BE/VS;2;1250;656;152;146831;;;;
Altmann;3468;75;550;BE/VS;4;1250;655;153;146841;;;;
Oberaarrothorn II;3463;;;VS;5;1250;657;152;146851;;;;
Scheuchzerhorn;3462;107;1150;BE;2;1250;657;155;146861;1;;;
Wasenhorn;3446,8;306;1400;VS;2;1250;655;149;146871;;;;
LK-Punkt;3437;30;200;BE;5;1250;656;154;146881;;;;
Grunerhorn;3436;25;200;BE;3;1250;656;154;146891;;;;
Nollen;3404;85;300;BE/VS;4;1250;656;152;146901;;;;
LK-Punkt;3381;;;VS;5;1250;657;152;146911;;;;
LK-Punkt;3377,9;;;BE;5;1250;657;154;146921;;;;
Wasenhorn: Südgratgipfel  I;3323;40;100;VS;5;1250;655;149;146931;;;;
Wasenhorn: Südgratgipfel  II;3282;50;350;VS;5;1250;655;149;146941;;;;
Galmjinihörner  I;3236;107;450;VS;4;1250;657;150;146951;;;;
Hinterer Tierberg;3205;133;1200;BE;3;1250;659;155;146961;;;;
Firehorn;3182;95;900;VS;3;1250;658;150;146971;;;;
Galmjinihörner  II;3175;45;200;VS;4;1250;657;149;146981;1;;;
LK-Punkt;3144;36;700;VS;5;1250;658;152;146991;;;;
Abschwunghorn  ;3134;44;300;BE;4;1250;655;157;147001;;;;
Roossehörner: Westgipfel;3132;83;350;BE/VS;4;1250;659;152;147011;;;;
Roossehörner: Mittelgipfel;3131;;;BE/VS;6;1250;659;153;147021;;;;
LK-Punkt;3118;46;350;BE;5;1250;658;155;147031;;;;
Vorderer Tierberg/ Tyndallhorn;3111;60;1050;BE;3;1250;660;155;147041;1;;;
Roossehörner: Ostgipfel;3111;50;400;BE/VS;4;1250;659;153;147051;;;;
Escherhorn: Südgipfel;3097;;;BE;5;1250;657;156;147061;;;;
Galmjinihörner  III;3096;;;VS;5;1250;657;149;147071;;;;
Löffelhorn;3095,2;166;1600;BE/VS;2;1250;661;153;147081;;;;
Heizwächte/ Hohe Gwächte;3086;10;150;VS;3;1250;659;150;147091;1;;;
Escherhorn: Nordgipfel;3078;34;300;BE;3;1250;658;156;147101;;;;
LK-Punkt;3071;;;BE;5;1250;660;155;147111;;;;
LK-Punkt;3069,5;30;300;BE;5;1250;661;155;147121;1;;;
Setzehorn;3060,8;43;550;VS;4;1250;655;147;147131;;;;
Galmjinihörner  IV;3050;;;VS;5;1250;657;149;147141;;;;
Escherhorn: Mittelgipfel;3043,7;;;BE;3;1250;658;156;147151;;;;
Hinterer Zinggenstock;3041;57;550;BE;3;1250;661;156;147161;;;;
Talschien/ Blatthörner  I;3040;86;700;BE/VS;4;1250;660;153;147171;;;;
Galmjinihörner  V;3016;;;VS;5;1250;658;149;147181;;;;
Blatthörner  II;3007;;;BE/VS;4;1250;660;153;147191;;;;
LK-Punkt;2941;35;400;BE;5;1250;662;155;147201;1;;;
Vorderer Zinggenstock;2915,3;30;550;BE;3;1250;662;156;147211;1;;;
Grauhorn;2894;0;;VS;4;1250;659;151;147221;;;;
Ritzihorn  I;2891;53;150;VS;4;1250;658;148;147231;;;;
LK-Punkt;2890;50;450;BE/VS;5;1250;662;153;147241;;;;
Uelistock/ Telleregrat  I;2886;102;1450;BE/VS;4;1250;663;153;147251;;;;
Gross Sidelhorn  I;2879;123;1300;BE/VS;4;1250;665;154;147261;;;;
Gross Sidelhorn  II;2872,0;;;BE/VS;5;1250;665;154;147271;;;;
Desorstock;2871;;;BE;4;1250;661;156;147281;;;;
Ritzihorn  II;2866,6;;;VS;4;1250;658;148;147291;;;;
Geschinerstock;2858;0;;BE/VS;4;1250;662;153;147301;;;;
Telleregrat  II;2848;39;500;BE/VS;4;1250;663;154;147311;;;;
Gross Chastelhorn;2842;58;550;VS;4;1250;659;149;147321;;;;
LK-Punkt;2820;50;250;BE/VS;5;1250;664;154;147331;1;;;
LK-Punkt;2816;23;250;VS;5;1250;672;150;147341;;;;
Brudelhorn;2790,9;131;1200;VS;3;1250;667;146;147351;;;;
Stock Obere;2785;15;150;VS;4;1250;662;152;147361;1;;;
Blashorn;2777,1;41;700;VS;3;1250;671;150;147371;;;;
Sidelhorn;2764,4;125;2050;BE/VS;2;1250;667;156;147381;;;;
LK-Punkt;2753;90;1000;VS;5;1250;666;155;147391;1;;;
LK-Punkt;2752;55;350;VS;5;1250;665;155;147401;;;;
Hammer;2747;15;150;VS;4;1250;672;149;147411;;;;
Teltschehorn;2743;93;1400;VS;4;1250;668;147;147421;;;;
LK-Punkt;2733;44;300;VS;5;1250;666;155;147431;;;;
Distelgrat;2729;20;150;VS;4;1250;667;146;147441;;;;
Honeggerhorn;2728;18;150;VS;4;1250;656;146;147451;1;;;
Chly Chastelhorn;2683;30;100;VS;4;1250;660;149;147461;1;;;
Stock Unnere;2671;20;250;VS;4;1250;662;151;147471;1;;;
Hireli;2627;15;300;VS;4;1250;664;153;147481;1;;;
Stockflesch;2498,9;0;;VS;4;1250;657;146;147491;;;;
Mossmattestock;2475;45;250;VS;4;1250;667;148;147501;;;;
Bochtehorn;2474;0;;VS;4;1250;670;147;147511;;;;
Chietalnollen;2467;35;350;VS;4;1250;669;148;147521;1;;;
Murmetebärge;2347;12;50;VS;4;1250;669;148;147531;1;;;
Uf de Bidmer;2331,4;0;;VS;4;1250;671;156;147541;;;;
Chietalstock;2328;0;;VS;4;1250;668;148;147551;;;;
Raifte;2275,7;0;;VS;4;1250;664;146;147561;;;;
Oberwalderblase;2270;15;300;VS;4;1250;671;151;147571;1;;;
Twäregg;2226;35;200;VS;4;1250;669;155;147581;1;;;
Pizzo Rotondo;3192,0;752;10000;TI/VS;1;1251;678;152;147591;;Nufenenpass;Bielenhorn;
Pizzo Rotondo: Mittelgendarm  I;3165;;;VS;6;1251;678;152;147601;;;;
Pizzo Rotondo: Mittelgendarm  II;3160;;;VS;6;1251;678;152;147611;;;;
Pizzo Rotondo: Nordgipfel;3155;;;VS;6;1251;678;152;147621;;;;
Pizzo Rotondo: Turm (Ostgrat);3150;20;;VS;5;1251;679;152;147631;;;;
Pizzo Pesciora;3122;125;1050;TI/VS;4;1251;679;153;147641;;;;
Pizzo Rotondo: Felskopf (Ostgrat);3105;10;100;VS;5;1251;679;152;147651;;;;
Gross Muttenhorn;3099,1;280;4150;UR/VS;2;1251;675;155;147661;;;;
Pizzo Rotondo: Nordgratgipfel  I;3084;;;VS;5;1251;678;152;147671;;;;
Witenwasserenstock;3082;87;500;UR/VS;2;1251;679;153;147681;;;;
Gerenhorn;3078;38;250;TI/VS;4;1251;679;152;147691;;;;
Gross Leckihorn;3070;224;1050;UR/VS;6;1251;678;154;147701;;;;
Chüebodenhorn;3069,9;306;1300;TI/VS;2;1251;677;151;147711;;;;
Gross Leckihorn: Nordwestgipfel;3065,3;;;UR/VS;2;1251;678;154;147721;;;;
Stotzig Muttenhorn;3061,8;169;1500;UR/VS;3;1251;677;154;147731;;;;
Pizzo Gallina;3060,6;368;4850;TI/VS;2;1251;673;149;147741;;675/149;Chüebodenhorn;
Chüebodenhorn: Nordostpfeiler;3045;;;VS;6;1251;677;151;147751;;;;
Saashörner: Südgipfel;3036,0;145;1550;VS;3;1251;676;153;147761;;;;
LK-Punkt;3034;20;;VS;5;1251;679;152;147771;;;;
Saashörner: Nordgipfel;3029;116;700;VS;4;1251;676;153;147781;;;;
Witenwasserenstock: Ostgipfel;3025,0;;;UR/TI/VS;2;1251;679;153;147791;;;;
Chli Muttenhorn;3024,1;89;550;UR/VS;3;1251;676;154;147801;;;;
Chli Leckihorn;3023;55;200;UR/VS;3;1251;678;154;147811;;;;
Pizzo Gallina: Osgratgipfel  I;3020;;;TI/VS;6;1251;673;149;147821;;;;
Mittaghorn;3015;55;450;VS;2;1251;672;149;147831;;;;
Galmihorn;3001;25;200;VS;5;1251;672;150;147841;;;;
Saashörner: Mittelgipfel;2990;;;VS;6;1251;676;153;147851;;;;
Stellibodenhorn;2988;96;400;UR;4;1251;678;154;147861;;;;
Chli Muttenhorn: Nordwestgratgipfel;2983;20;;UR/VS;5;1251;676;155;147871;;;;
Poncione di Ruino;2964,6;25;150;TI;4;1251;679;151;147881;;;;
Pizzo Lucendro;2962,7;350;3350;TI/UR;2;1251;682;154;147891;;;;
Gross Muttenhorn: Nordgratgipfel;2952;;;UR/VS;5;1251;675;155;147901;;;;
LK-Punkt;2944;58;450;UR/VS;5;1251;677;154;147911;;;;
Muttenhörner: Nebengipfel;2944;24;250;UR/VS;5;1251;676;154;147921;;;;
Poncione di Manió  III;2924,5;224;1600;TI/VS;3;1251;676;149;147931;;;;
Saashörner  I: Gendarm;2924;30;50;VS;5;1251;676;152;147941;;;;
LK-Punkt;2921;35;250;VS;4;1251;677;154;147951;;;;
Pizzo Gallina: Osgratgipfel  II;2920;;;TI/VS;6;1251;673;149;147961;;;;
Rottällihorn;2913;33;250;UR;4;1251;678;155;147971;;;;
Cristallina;2911,7;344;5350;TI;2;1251;684;146;147981;;Pass d Cristallina;P S Giacomo;
Poncione di Manió  II;2910;20;300;TI/VS;5;1251;676;150;147991;;;;
Pizzo Nero;2904;163;1050;TI/VS;3;1251;674;149;148001;;;;
LK-Punk;2904;40;250;UR/VS;5;1251;675;156;148011;;;;
Cristallina: Vorgipfel;2900;;;TI;6;1251;684;146;148021;;;;
Pizzo Rotondo: Nordgratgipfel  II;2889;;;VS;5;1251;678;152;148031;;;;
Hüenerstock;2889;;;TI/UR;3;1251;680;153;148041;;;;
Poncione di Manió  IV;2880;10;;TI/VS;5;1251;677;149;148051;;;;
Tällistock;2875;76;950;VS;3;1251;674;156;148061;;;;
Poncione di Valleggia;2873;280;2750;TI;4;1251;681;146;148071;1;;;
Cristallina: Vorgipfel;2866;;;TI;5;1251;684;146;148081;;;;
Nufenenstock;2865,6;381;1400;TI/VS;4;1251;672;146;148091;;;;
Tällistock: Westgipfel;2861,1;10;100;VS;5;1251;673;156;148101;;;;
Poncione di Cassina Baggio;2860;130;600;TI;3;1251;677;150;148111;;;;
Poncione di Cassina Baggio: Mittelgipel;2855;;;TI;6;1251;677;150;148121;;;;
LK-Punkt;2853;43;300;TI/UR;5;1251;682;155;148131;;;;
Nufenenstock: Ostgipfel;2845,9;15;150;TI/VS;5;1251;673;146;148141;;;;
LK-Punkt;2844;40;150;TI/VS;5;1251;673;149;148151;;;;
Forcella;2839,7;90;550;TI;4;1251;675;149;148161;;;;
Poncione di Manió  I;2834;40;300;TI/VS;5;1251;675;149;148171;;;;
Cima di Lago;2832,6;117;650;TI;4;1251;682;146;148181;;;;
Poncione di Cassina Baggio: Fiamma;2830;40;;TI;6;1251;677;150;148191;;;;
Poncione Cavagnolo;2821;50;150;TI;4;1251;681;146;148201;1;;;
Stegenhorn;2820,7;99;450;TI/UR;3;1251;682;155;148211;;;;
LK-Punkt;2820;30;300;TI/UR;5;1251;680;154;148221;;;;
Poncione di Cassina Baggio: Westgipel;2814;25;150;TI;5;1251;677;150;148231;;;;
LK-Punkt;2814;25;150;TI;5;1251;677;150;148241;;;;
Cresta del Coro;2814;;;TI;4;1251;683;146;148251;;;;
LK-Punkt;2808;25;350;UR;5;1251;676;156;148261;1;;;
Tällistock: Vorgipfel;2802;32;150;VS;5;1251;673;156;148271;1;;;
Pizzo Nero: Vorgipfel;2800;30;150;TI/VS;5;1251;674;149;148281;;;;
LK-Punkt;2799;90;400;TI/UR;5;1251;682;156;148291;1;;;
Poncione della Forca di Cristallina;2792;45;400;TI;4;1251;684;147;148301;1;;;
Chilchhorn  I;2789,1;60;650;TI/VS;4;1251;673;148;148311;;;;
Chilchhorn  II;2784;15;;TI/VS;5;1251;673;148;148321;;;;
Pizzo Grandinagia;2774;76;350;TI;4;1251;680;146;148331;;;;
LK-Punkt;2772;80;900;TI;5;1251;683;147;148341;1;;;
Ronggergrat;2770;75;650;TI/UR;6;1251;681;154;148351;;;;
LK-Punkt;2768;330;3200;TI;5;1251;686;149;148361;;;;
Siwerbenhorn;2763,9;35;300;TI/UR;4;1251;682;157;148371;;;;
Stotzigen Firsten  I;2759;30;1000;UR;4;1251;676;157;148381;;;;
Mettlihorn;2758,6;130;900;VS;4;1251;674;150;148391;;;;
LK-Punkt;2758;226;1100;TI;5;1251;684;155;148401;;;;
Blauberg;2757,3;0;;UR/VS;4;1251;675;157;148411;;;;
Il Madone;2756,1;75;550;TI;3;1251;686;149;148421;1;;;
Poncione di Cassina Baggio: Mittelgipel: Turm  I;2750;;;TI;6;1251;677;150;148431;;;;
Rottälligrat;2748,1;35;550;UR;4;1251;680;155;148441;;;;
Campanile  I;2740,9;0;;TI;4;1251;686;149;148451;;;;
Fibbia;2738,7;50;550;TI;3;1251;685;155;148461;;;;
Mettligrat;2738;50;250;VS;4;1251;674;151;148471;1;;;
Monte Prosa: Mittelgipfel;2736,8;145;1250;TI;6;1251;687;157;148481;;;;
Vorder Berg;2735;50;650;VS;4;1251;674;154;148491;;;;
Monte Prosa: Westgipfel/ Cima de Saussure;2730;;;TI;6;1251;687;157;148501;;;;
Pizzo Gararesc/ Pizzo Galarescio;2729;70;250;TI;4;1251;683;148;148511;1;;;
Monte Prosa: Ostgipfel;2723,4;;;TI;3;1251;687;157;148521;;;;
Pizzo della Valletta  I;2719,7;77;250;TI;4;1251;684;155;148531;;;;
Pizzo della Valletta  II;2718;;;TI;5;1251;684;155;148541;;;;
Poncione di Vespero;2717,4;105;850;TI;2;1251;687;150;148551;1;;;
Campanile  II;2704;0;;TI;4;1251;687;149;148561;;;;
Poncione di Fieud;2696;0;;TI;4;1251;685;155;148571;;;;
Pizzo dell' Uomo;2685,8;55;500;TI/UR;3;1251;682;157;148581;;;;
Poncione di Ruino: Turm;2669;;;TI;5;1251;679;151;148591;;;;
Hinter Berg;2665;;;VS;4;1251;676;152;148601;;;;
Pizzo Folcra;2662;100;800;TI;4;1251;684;148;148611;;;;
Poncione Val Piana;2659,7;70;300;TI;4;1251;681;147;148621;1;;;
Pizzo di Mezzodi;2653,3;99;1400;TI;4;1251;689;150;148631;;;;
Pizzo del Lago Scuro;2647,9;160;2250;TI;4;1251;687;147;148641;1;;;
Scaglia di Corno;2641;30;150;TI;4;1251;674;146;148651;;;;
Poncione di Cassina Baggio: Mittelgipel: Turm  II;2630;10;;TI;6;1251;677;150;148661;;;;
Chüebodenhorn: Südostbollwerk;2619;;;TI;5;1251;678;150;148671;;;;
Poncione dei Laghetti/Poncione della Bolla;2616;63;900;TI;4;1251;688;146;148681;;;;
Muttenstöck;2611;0;;UR;4;1251;676;155;148691;;;;
Pizzo del Naret;2584,8;;;TI;4;1251;685;147;148701;;;;
LK-Punkt;2552;;;TI;5;1251;678;150;148711;;;;
Sasso Nero  I;2552;;;TI;4;1251;685;146;148721;;;;
Poncionetto;2543;30;100;TI;4;1251;684;154;148731;;;;
Pizzo Canariscio;2523;25;400;TI;4;1251;689;156;148741;;;;
Pizzo Sella;2516;50;200;TI;4;1251;685;150;148751;1;;;
Nase;2501,1;23;350;VS;4;1251;672;147;148761;;;;
Sasso Nero  II;2485,7;;;TI;4;1251;686;146;148771;;;;
Poncionetto;2472,3;35;200;TI;4;1251;681;153;148781;;;;
Poncione di Cassina Baggio: Mittelgipel: Turm  III;2450;20;;TI;6;1251;677;150;148791;;;;
Poncione di Löita del Pizzo;2448;15;150;TI;4;1251;689;156;148801;;;;
Balmenritz;2433,3;0;;VS;4;1251;672;151;148811;;;;
Ovi di Scimfuss  I;2429,6;30;200;TI;4;1251;689;155;148821;;;;
Schijenmännli;2421,4;0;;UR;4;1251;680;156;148831;;;;
Ovi di Scimfuss  II;2404,7;55;400;TI;4;1251;688;155;148841;;;;
LK-Punkt;2326;65;400;TI;5;1251;687;148;148851;;;;
Il Forno;2320;0;;TI;4;1251;685;150;148861;;;;
Ganone;2310;0;;TI;4;1251;679;146;148871;;;;
Motto di Vinei;2302,3;0;;TI;4;1251;683;153;148881;;;;
Crosino;2252;0;;TI;4;1251;681;148;148891;;;;
Scara Orello  I;2250;75;500;TI;6;1251;687;155;148901;;;;
Sella di sopra;2248,5;0;;TI;4;1251;685;150;148911;;;;
All 'Uomo;2241,4;25;300;TI;4;1251;678;146;148921;1;;;
Scara Orello  II;2219;25;200;TI;4;1251;687;155;148931;;;;
Pizzo di Fieud;2200,2;0;;TI;4;1251;686;154;148941;;;;
Pian Milan;2185;0;;TI;4;1251;683;149;148951;;;;
Motto di Pian Pizzo;2170;20;100;TI;4;1251;687;151;148961;1;;;
Brand;2064,0;10;350;VS;4;1251;672;152;148971;1;;;
Motto del Toro;2048,7;35;150;TI;4;1251;687;151;148981;1;;;
Pizzo del Corvo;3015;0;;GR/TI;3;1252;706;157;148991;;;;
Giubin;2776,4;73;700;TI/UR;3;1252;691;157;149001;;;;
Pizzo del Sole;2773,4;555;5450;TI;3;1252;701;153;149011;;Pass dell'Uomo;P Rondandura;
Pécian;2764,2;180;1000;TI;3;1252;700;153;149021;1;;;
Pizzo Massari;2759,7;426;4000;TI;3;1252;695;147;149031;;;;
Schenadüi  I;2747;275;2150;TI;4;1252;700;156;149041;1;;;
Punta Negra;2714,1;175;1200;TI;3;1252;696;157;149051;;;;
Pizzo Campolungo;2714;168;1900;TI;2;1252;698;146;149061;;;;
Madone/ Pizzo della Sassada;2710;30;300;TI;4;1252;696;147;149071;1;;;
Pizzo Campolungo: Vorgipfel;2689;;;TI;5;1252;698;146;149081;;;;
Poncioni Negri  II;2688;15;150;TI;4;1252;695;157;149091;1;;;
Pizzo Lei di cima;2680;;;TI;4;1252;698;146;149101;;;;
Schenadüi  II;2677,7;;;TI;4;1252;700;156;149111;;;;
Poncione di Tremorgio;2669,0;137;1050;TI;3;1252;696;148;149121;;;;
Poncioni Negri  I;2668;15;150;TI;4;1252;695;157;149131;1;;;
Pizzo Taneda;2666,9;195;1000;TI;3;1252;696;157;149141;1;;;
Le Pipe;2666;15;250;TI;4;1252;702;153;149151;1;;;
Pizzo dell' Uomo;2662,9;287;2150;TI;3;1252;702;155;149161;;;;
Pécianett;2662,3;30;200;TI;4;1252;700;153;149171;1;;;
Pizzo di Campello;2660,0;224;4150;TI;3;1252;706;152;149181;;;;
Piz Corandoni;2659;134;1350;TI;4;1252;698;156;149191;;;;
Pizzo di Mezzodi  I;2641;25;200;TI;4;1252;697;148;149201;1;;;
LK-Punkt;2636;45;550;TI;5;1252;699;156;149211;1;;;
Pizzo d' Era;2618;82;500;TI;4;1252;705;152;149221;;;;
Posmeda;2616,4;47;1000;TI;4;1252;690;156;149231;;;;
Pizzo Meda;2614,4;135;850;TI;4;1252;697;147;149241;1;;;
Poncioni Negri  III;2606;;;TI;4;1252;695;157;149251;;;;
LK-Punkt;2595;56;450;TI;5;1252;704;153;149261;;;;
Motto di Toretta  I;2595;;;TI;4;1252;695;147;149271;;;;
Pizzo Prèdelp;2586;15;250;TI;4;1252;704;153;149281;1;;;
LK-Punkt;2585;140;850;TI;5;1252;703;153;149291;;;;
Poncione Sambuco;2581,4;69;300;TI;3;1252;694;148;149301;;;;
Cima di Gana Rossa;2565;75;500;TI;4;1252;707;152;149311;1;;;
Pizzo Scheggia;2559;110;1000;TI;4;1252;693;148;149321;1;;;
Pizzo del Prévat;2558;20;150;TI;4;1252;697;146;149331;1;;;
Campanitt/ Pizzo Colombe;2545;168;550;TI;4;1252;702;154;149341;;;;
Pare di Scut;2542;32;450;TI;4;1252;703;153;149351;1;;;
Pizzo dei Toroi;2528;45;250;TI;4;1252;705;153;149361;1;;;
Cima del Muro;2522,1;0;;TI;4;1252;705;157;149371;;;;
Poncioni di Pontino;2510;0;;TI;4;1252;690;156;149381;;;;
Poncione Pro do Roduc;2507,3;54;850;TI;4;1252;698;154;149391;;;;
Pizzo di Mezzodi  II;2503;0;;TI;4;1252;697;149;149401;;;;
Pizzo di Corno;2500,6;52;1000;TI;4;1252;691;149;149411;;;;
Pizzo Varozzèira;2496;85;300;TI;4;1252;699;146;149421;1;;;
LK-Punkt;2492;30;50;TI;5;1252;695;148;149431;1;;;
Pizzo di Sassello;2479,9;40;600;TI;4;1252;691;149;149441;1;;;
Uomo del Prüch;2477;0;;TI;4;1252;703;152;149451;;;;
Piattelli del Piatto;2456,2;83;700;TI;4;1252;692;148;149461;;;;
Pizzo Stabbiello;2441,6;61;500;TI;4;1252;695;156;149471;;;;
Pizzo delle Löite;2416;25;150;TI;4;1252;699;146;149481;1;;;
Uomo d' Arbione;2414;40;250;TI;4;1252;698;154;149491;1;;;
Pizzo del Corte Vecchio;2413;50;200;TI;4;1252;693;148;149501;1;;;
Poncione d' Arbione;2409;20;300;TI;4;1252;698;154;149511;1;;;
Poncione Cariòi/ Poncione Garioi;2385;15;150;TI;4;1252;696;156;149521;1;;;
Predelp;2383;10;50;TI;4;1252;702;153;149531;1;;;
Pizzo Tom;2361;65;450;TI;4;1252;694;155;149541;;;;
Camoghè;2356,5;116;450;TI;3;1252;694;155;149551;;;;
Motto di Toretta  II;2356;;;TI;4;1252;695;146;149561;;;;
